Unnamed: 0,pl_name,hostname,gaia_id,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_massj,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,epoch,ra_corrected,dec_corrected
34183,TOI-700 b,TOI-700,Gaia DR2 5284517766615492736,0,1,4,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..117R/abstract target=ref>Rodriguez et al. 2020</a>,9.97702,0.0677,1.037,0.093,,0,<a refstr=RODRIGUEZ_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..117R/abstract target=ref>Rodriguez et al. 2020</a>,,3461.0,0.42,0.41,-0.07,[Fe/H],4.8,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h28m22.97s,97.0957165,-65d34m43.01s,-65.5786149,191.6726911,-102.75,161.805,31.1265,13.151,8.634,12.0665,2020-07-17,2020-09,23/07/2020,,,
33637,TOI-157 b,TOI-157,Gaia DR2 4624979393181971328,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,2.0845435,0.03138,14.415,1.286,1.18,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,G9 IV,5404.0,1.17,0.95,0.24,[Fe/H],4.28,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h54m48.35s,73.7014398,-76d40m50.18s,-76.6806061,22.2535525,11.712,-18.9222,355.683,12.725,10.892,12.5143,2020-07-17,2020-07,23/07/2020,,,
33317,PDS 70 b,PDS 70,Gaia DR2 6110141563309613056,1,1,2,Imaging,2018,Paranal Observatory,Published Confirmed,0,<a refstr=WANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..263W/abstract target=ref>Wang et al. 2020</a>,,20.0,30.488,2.72,3.0,0,<a refstr=WANG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..263W/abstract target=ref>Wang et al. 2020</a>,,3972.0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h08m10.11s,212.0421402,-41d23m52.95s,-41.3980405,38.0431872,-29.6608,-23.8227,113.064,12.032,8.542,11.5848,2020-07-06,2020-06,9/07/2020,,,
34240,TOI-849 b,TOI-849,Gaia DR2 5023809953208388352,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ARMSTRONG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.583...39A/abstract target=ref>Armstrong et al. 2020</a>,0.76552414,0.01598,3.444,0.307,0.12299,0,<a refstr=ARMSTRONG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.583...39A/abstract target=ref>Armstrong et al. 2020</a>,G,5373.8,0.92,0.93,0.19,[Fe/H],4.48,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h54m51.79s,28.7157956,-29d25m18.15s,-29.4217086,76.1713016,73.3149,20.6638,225.734,11.981,10.418,12.0645,2020-07-02,2020-07,9/07/2020,,,
2331,HD 164922 b,HD 164922,Gaia DR2 4582680493669880704,0,1,4,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1155.0,2.1,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,5372.0,0.97,0.76,0.17,[Fe/H],4.35,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,717.364353,389.653,-602.314,22.0016,7.01227,5.113,6.78614,2020-05-15,2017-03,6/09/2018,,,
3314,HD 63454 b,HD 63454,Gaia DR2 5209903017765189760,0,1,1,Radial Velocity,2005,La Silla Observatory,Published Confirmed,0,<a refstr=MOUTOU_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005A&A...439..367M/abstract target=ref> Moutou et al. 2005 </a>,2.817822,0.036,,,,0,<a refstr=MOUTOU_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005A&A...439..367M/abstract target=ref> Moutou et al. 2005 </a>,K4 V,4841.0,,0.8,0.11,[Fe/H],4.23,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h39m21.75s,114.8406393,-78d16m44.93s,-78.2791464,44.5330074,-19.7095,-39.934,37.6894,9.37,6.998,9.05402,2020-05-01,2005-08,7/05/2020,,,
313,CoRoT-31 b,CoRoT-31,Gaia DR2 3020494716521521152,1,1,1,Transit,2020,CoRoT,Published Confirmed,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,4.62941,0.0586,16.365,1.46,0.84,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,G2 IV,5700.0,2.15,1.25,0.0,[Fe/H],3.85,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h19m16.98s,94.820735,-04d25m20.27s,-4.4222978,7.7483816,2.97679,-7.15375,2005.76,15.479,13.426,15.4655,2020-04-10,2020-03,16/04/2020,,,
32692,L 98-59 b,L 98-59,Gaia DR2 5271055243163629056,0,1,4,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,2.2531,0.02282,0.8,0.071,0.00318,0,<a refstr=CLOUTIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...629A.111C/abstract target=ref>Cloutier et al. 2019</a>,M3 V,3412.0,0.31,0.31,-0.5,[Fe/H],4.94,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m07.89s,124.5328604,-68d18m52.08s,-68.3144658,353.4129312,94.7675,-340.47,10.6194,11.685,7.101,10.5976,2020-04-10,2019-09,16/04/2020,,,
312,CoRoT-30 b,CoRoT-30,Gaia DR2 4477300378701511296,1,1,1,Transit,2020,CoRoT,Published Confirmed,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,9.06005,0.0844,11.31,1.009,2.9,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,G3 V,5650.0,0.91,0.98,0.02,[Fe/H],4.4,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h30m24.28s,277.6011767,+06d50m09.36s,6.8359338,1.285261,-1.26248,-0.240915,1032.23,15.571,13.562,15.413,2020-04-10,2020-03,16/04/2020,,,
4312,K2-188 b,K2-188,Gaia DR2 666195851913506816,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..277L/abstract target=ref>Livingston et al. 2018</a>,1.742169,0.0289,1.35,0.12,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..277L/abstract target=ref>Livingston et al. 2018</a>,,5977.0,1.19,1.06,-0.01,[Fe/H],4.31,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h39m15.29s,129.8137008,+23d21m26.77s,23.3574367,16.7652765,13.1762,-10.3664,446.821,12.657,11.149,12.4903,2020-03-30,2018-12,26/10/2018,,,
34319,TYC 8998-760-1 b,TYC 8998-760-1,Gaia DR2 5864061893213196032,1,1,2,Imaging,2020,Paranal Observatory,Published Confirmed,0,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492..431B/abstract target=ref>Bohn et al. 2020</a>,,162.0,,,14.0,0,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492..431B/abstract target=ref>Bohn et al. 2020</a>,K3 IV,4573.0,,1.0,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h25m12.03s,201.3001096,-64d56m20.96s,-64.9391566,44.5987799,-40.8979,-17.788,94.6177,11.124,8.392,10.6505,2020-03-26,2020-02,2/04/2020,,,
32903,NGTS-10 b,NGTS-10,Gaia DR2 2911987212510959232,1,1,1,Transit,2020,Paranal Observatory,Published Confirmed,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,0.7668944,0.0143,13.507,1.205,2.162,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,K5 V,4600.0,0.7,0.7,-0.02,[M/H],4.59,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h07m29.35s,91.8722801,-25d35m41.63s,-25.5948963,9.8472736,9.7087,1.64619,,14.506,11.728,14.2604,2020-03-13,2020-03,19/03/2020,,,
1125,HAT-P-34 b,HAT-P-34,Gaia DR2 1810218734055374720,0,1,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=ALBRECHT_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...757...18A/abstract target=ref>Albrecht et al. 2012</a>,,,,,,0,<a refstr=ALBRECHT_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...757...18A/abstract target=ref>Albrecht et al. 2012</a>,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h12m46.90s,303.1954355,+18d06m17.20s,18.1047776,20.8852185,16.3949,-12.9383,249.325,10.403,9.247,10.1944,2020-03-13,2012-09,5/12/2019,,,
1136,HAT-P-35 b,HAT-P-35,Gaia DR2 3094733088793018240,0,3,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=MALLONN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..81M/abstract target=ref>Mallonn et al. 2019</a>,3.6466566,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6178.0,1.36,1.18,0.12,[M/H],4.24,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m00.17s,123.250703,+04d47m13.30s,4.7870288,12.0659445,-9.57011,-7.34847,506.965,12.389,11.03,12.2802,2020-03-13,2019-02,15/08/2019,,,
32731,LHS 1815 b,LHS 1815,Gaia DR2 5500061456275483776,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..160G/abstract target=ref>Gan et al. 2020</a>,3.81433,0.0404,1.088,0.097,0.02737,0,<a refstr=GAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..160G/abstract target=ref>Gan et al. 2020</a>,M1,3643.0,0.5,0.5,-0.12,[Fe/H],4.77,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h04m21.60s,91.0899861,-55d18m41.54s,-55.3115376,762.7611976,681.726,342.132,29.8424,12.167,7.993,11.2362,2020-03-13,2020-04,19/03/2020,,,
1588,HATS-47 b,HATS-47,Gaia DR2 6658373007402886400,1,1,1,Transit,2020,HATSouth,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..173H/abstract target=ref>Hartman et al. 2020</a>,3.9228038,0.04269,12.52,1.117,0.369,0,<a refstr=HARTMAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..173H/abstract target=ref>Hartman et al. 2020</a>,,4512.0,0.66,0.67,-0.113,[Fe/H],4.63,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m56.26s,287.4844021,-49d39m53.79s,-49.6649424,6.2000423,3.82723,4.87779,300.67,14.602,11.926,14.3998,2020-02-21,2020-04,27/02/2020,,,
497,GJ 1061 b,GJ 1061,Gaia DR2 4848140361962951552,1,1,3,Radial Velocity,2020,La Silla Observatory,Published Confirmed,0,<a refstr=DREIZLER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..536D/abstract target=ref>Dreizler et al. 2020</a>,3.204,0.021,,,,0,<a refstr=DREIZLER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..536D/abstract target=ref>Dreizler et al. 2020</a>,M5.5 V,2953.0,0.16,0.12,-0.08,[Fe/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h36m00.78s,54.0032486,-44d30m51.52s,-44.5143104,833.7162183,745.286,-373.673,3.67278,12.7,6.61,10.9889,2020-02-21,2020-03,27/02/2020,,,
1592,HATS-48 A b,HATS-48 A,Gaia DR2 6638412919991750912,1,2,1,Transit,2020,HATSouth,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..173H/abstract target=ref>Hartman et al. 2020</a>,3.1316666,0.03769,8.967,0.8,0.243,0,<a refstr=HARTMAN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..173H/abstract target=ref>Hartman et al. 2020</a>,,4546.0,0.72,0.73,0.186,[Fe/H],4.59,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m41.28s,288.6720048,-59d34m45.66s,-59.5793505,6.8951776,3.12486,6.14644,263.609,14.226,11.427,13.8951,2020-02-21,2020-04,27/02/2020,,,
33527,TOI-125 b,TOI-125,Gaia DR2 4698692744355471616,1,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,4.65382,0.05186,2.726,0.243,0.02989,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,K0 V,5320.0,0.85,0.86,-0.02,[Fe/H],4.52,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m22.42s,23.5934253,-66d40m34.86s,-66.6763495,171.6667708,-119.8,-122.953,111.059,11.023,8.995,10.718,2020-02-06,2020-03,13/02/2020,,,
645,GJ 422 b,GJ 422,Gaia DR2 5339892367683264384,1,1,1,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,20.129,0.111,,,,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,,,,0.35,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h15m55.45s,168.9810458,-57d32m33.23s,-57.5425629,2737.706412,-2468.48,1183.91,12.6631,11.66,7.035,10.4771,2020-02-06,2020-01,13/02/2020,,,
569,GJ 3082 b,GJ 3082,Gaia DR2 4915139584039259392,1,1,1,Radial Velocity,2020,Multiple Facilities,Published Confirmed,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,11.949,0.079,,,,0,<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..246...11F/abstract target=ref>Feng et al. 2020</a>,,,,0.47,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h14m34.38s,18.6432425,-53d56m26.79s,-53.9407751,327.7180187,103.371,310.988,16.6186,11.041,6.966,10.2011,2020-02-06,2020-01,13/02/2020,,,
485,EPIC 249893012 b,EPIC 249893012,Gaia DR2 6259263137059042048,1,1,3,Transit,2020,K2,Published Confirmed,0,<a refstr=HIDALGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..89H/abstract target=ref>Hidalgo et al. 2020</a>,3.5951,0.047,1.95,0.174,0.02753,0,<a refstr=HIDALGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..89H/abstract target=ref>Hidalgo et al. 2020</a>,G8 IV/V,5430.0,1.71,1.05,0.2,[Fe/H],3.99,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h12m59.58s,228.2482353,-16d43m28.73s,-16.7246474,36.8679057,13.5528,-34.2865,321.296,11.429,9.714,11.4019,2020-02-06,2020-04,13/02/2020,,,
648,GJ 433 b,GJ 433,Gaia DR2 3478160727866058368,0,1,3,Radial Velocity,2011,La Silla Observatory,Published Confirmed,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,7.3697,0.06,,,,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,M1.5 V,3472.0,,0.48,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h35m26.86s,173.8619194,-32d32m37.07s,-32.5436302,853.6175037,-70.7678,-850.679,9.06456,9.81,5.623,8.89138,2020-02-06,2014-06,10/10/2019,,,
552,GJ 180 b,GJ 180,Gaia DR2 2979590513145784192,0,1,3,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,17.38,0.103,,,,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,M2 V,3371.0,,0.43,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h53m50.42s,73.460097,-17d46m34.30s,-17.776194,763.0623234,408.571,-644.464,11.9407,10.914,6.598,9.93395,2020-02-06,2014-06,10/10/2019,,,
361,DMPP-2 b,DMPP-2,Gaia DR2 5017319806652067072,1,1,1,Radial Velocity,2019,Multiple Facilities,Published Confirmed,0,<a refstr=HASWELL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..408H/abstract target=ref>Haswell et al. 2020</a>,5.2072,0.0664,,,,0,<a refstr=HASWELL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..408H/abstract target=ref>Haswell et al. 2020</a>,F5 V,6500.0,1.78,1.44,,,4.1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h49m37.86s,27.407731,-34d27m32.75s,-34.4590985,28.4170444,-27.3803,7.60576,137.94,8.57,7.437,8.45824,2020-01-23,2019-12,30/01/2020,,,
357,DMPP-1 b,DMPP-1,Gaia DR2 3011005587574818432,1,1,4,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,18.57,0.1462,,,,0,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,F8 V,6196.0,1.26,1.21,,,4.41,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,21.4467413,2.72749,-21.2726,62.5388,7.98,6.69,7.85032,2020-01-23,2019-12,30/01/2020,,,
34416,USco1556 b,USco1556 A,Gaia DR2 6235663460003427200,1,1,1,Imaging,2019,Multiple Observatories,Published Confirmed,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,,3500.0,,,15.0,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,M3.0 V,3410.0,,0.33,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h56m24.89s,239.1037198,-25d41m20.57s,-25.6890476,29.0068146,-18.4462,-22.386,140.635,15.36,10.441,14.3099,2020-01-13,2020-01,16/01/2020,,,
34417,USco1621 b,USco1621 A,Gaia DR2 6048608906890968960,1,1,1,Imaging,2019,Multiple Observatories,Published Confirmed,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,,2880.0,,,16.0,0,<a refstr=CHINCHILLA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...633A.152C/abstract target=ref>Chinchilla et al. 2020</a>,M2.5 V,3460.0,,0.36,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h21m29.54s,245.3730855,-25d29m43.54s,-25.4954265,26.341546,-6.13775,-25.6165,137.901,15.543,10.193,14.1769,2020-01-13,2020-01,16/01/2020,,,
34881,WASP-18 b,WASP-18,Gaia DR2 4955371367334610048,0,2,2,Transit,2009,SuperWASP,Published Confirmed,0,<a refstr=SHPORER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..178S/abstract target=ref>Shporer et al. 2019</a>,0.9414526,0.02087,13.35,1.191,10.4,1,<a refstr=SHPORER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..178S/abstract target=ref>Shporer et al. 2019</a>,,6431.0,1.26,1.46,0.11,[Fe/H],4.47,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h37m25.07s,24.3544618,-45d40m40.06s,-45.6777937,32.5798036,25.2428,20.5972,123.483,9.28,8.131,9.16617,2019-12-02,2019-05,26/09/2019,,,
481,EPIC 246851721 b,EPIC 246851721,Gaia DR2 3393939026234131584,1,2,1,Transit,2018,K2,Published Confirmed,0,<a refstr=YU_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..250Y/abstract target=ref>Yu et al. 2018</a>,6.180235,0.07229,11.781,1.051,3.0,0,<a refstr=YU_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..250Y/abstract target=ref>Yu et al. 2018</a>,F5 V,6202.0,1.59,1.32,0.141,[Fe/H],4.16,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h15m40.76s,78.9198197,+16d16m43.32s,16.2786991,13.2641483,2.71745,-12.9828,372.632,11.237,9.893,11.2549,2019-12-02,2018-12,26/10/2018,,,
1689,HATS-70 b,HATS-70,Gaia DR2 5605119586158973440,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,1.8882378,0.03632,15.513,1.384,12.9,0,<a refstr=ZHOU_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...31Z/abstract target=ref>Zhou et al. 2019</a>,,7930.0,1.88,1.78,0.041,[Fe/H],4.17,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h16m25.09s,109.1045212,-31d14m39.82s,-31.2443947,3.4365539,-2.41999,2.43999,1458.83,12.227,12.04,12.586,2019-12-02,2019-01,14/02/2019,,,
1499,HATS-3 b,HATS-3,Gaia DR2 6805886373600546176,0,1,1,Transit,2013,HATSouth,Published Confirmed,0,<a refstr=ADDISON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...792..112A/abstract target=ref>Addison et al. 2014</a>,3.547851,0.0485,15.48,1.381,1.071,0,<a refstr=ADDISON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...792..112A/abstract target=ref>Addison et al. 2014</a>,,6351.0,1.4,1.21,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h49m49.80s,312.4574879,-24d25m43.30s,-24.4286938,18.779572,10.4255,15.6199,411.211,12.433,10.694,11.8914,2019-11-27,2014-09,5/12/2019,,,
