,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3645,SB56524_island_229,SB56524_component_229a,J123840+102442,12:38:40.6,+10:24:42,189.669115,10.411859,0.07,0.07,943.5,48.693,0.529,66.444,1.135,16.21,13.89,24.06,0.17,0.16,0.05,9.96,5.11,31.18,0.41,0.68,17.02,75.21,769.549,-0.96,-99.0,0.0,0.0,0.795,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4493,SB56524_island_919,SB56524_component_919a,J123841+094441,12:38:41.2,+09:44:41,189.671645,9.744834,0.45,0.46,943.5,9.551,0.697,12.508,1.451,14.9,14.5,152.52,1.1,1.04,1.85,7.37,6.9,77.36,2.93,3.37,112.23,7.323,407.952,-99.0,-99.0,0.0,0.0,0.99,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3635,SB56524_island_222,SB56524_component_222a,J123843+102523,12:38:43.4,+10:25:23,189.680634,10.42333,0.06,0.06,943.5,51.443,0.403,88.301,1.037,20.06,14.12,155.05,0.13,0.13,0.02,15.1,6.56,-25.22,0.27,0.47,1.05,219.291,1242.701,-1.02,-99.0,0.0,0.0,0.849,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5722,SB56524_island_2020,SB56524_component_2020a,J123844+105030,12:38:44.4,+10:50:30,189.685066,10.841719,0.35,0.27,943.5,2.98,0.089,10.663,0.428,33.32,17.72,168.32,0.64,0.83,0.05,30.6,12.53,-11.45,1.07,1.95,7.12,2.222,176.908,-99.0,-99.0,0.0,0.0,0.61,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5723,SB56524_island_2020,SB56524_component_2020b,J123844+105015,12:38:44.8,+10:50:15,189.686477,10.837551,1.92,2.05,943.5,2.01,0.834,1.549,1.219,12.06,10.54,1.71,4.83,4.53,2.25,0.0,0.0,17.15,0.0,0.0,360.0,2.222,176.908,-99.0,-99.0,0.0,0.0,0.61,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3322,SB56524_island_9,SB56524_component_9a,J123845+102734,12:38:45.3,+10:27:34,189.688659,10.459668,0.01,0.01,943.5,526.88,0.829,561.824,1.498,13.46,13.07,142.88,0.02,0.02,0.04,4.0,2.36,82.69,0.07,0.12,3.2,882.869,2327.311,-1.11,-99.0,0.0,0.0,0.899,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5072,SB56524_island_1436,SB56524_component_1436a,J123846+102800,12:38:46.1,+10:28:00,189.69195,10.466391,0.82,0.79,943.5,5.514,0.791,5.828,1.487,17.54,9.94,89.34,1.93,1.86,0.22,12.22,0.0,87.76,4.23,0.0,20.93,2.554,357.329,-99.0,-99.0,0.0,0.0,0.891,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3893,SB56524_island_424,SB56524_component_424a,J123849+074942,12:38:49.4,+07:49:42,189.70566,7.828466,0.17,0.18,943.5,25.012,0.76,27.732,1.412,13.8,13.25,27.69,0.42,0.4,0.53,5.52,2.3,50.1,1.29,2.84,287.6,8.502,334.473,-99.0,-99.0,0.0,0.0,0.867,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3928,SB56524_island_450,SB56524_component_450a,J123851+092613,12:38:51.7,+09:26:13,189.715459,9.437034,0.17,0.17,943.5,22.912,0.671,25.353,1.245,14.5,12.59,129.87,0.41,0.39,0.15,6.43,0.0,-59.93,1.36,0.0,47.19,7.546,319.323,-99.0,-99.0,0.0,0.0,0.764,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5127,SB56524_island_1483,SB56524_component_1483a,J123856+074107,12:38:56.4,+07:41:07,189.735166,7.685443,0.55,0.55,943.5,5.255,0.46,6.872,0.997,19.03,11.34,46.33,1.28,1.29,0.15,14.27,0.0,47.75,2.61,0.0,147.09,4.087,294.87,-99.0,-99.0,0.0,0.0,0.678,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5128,SB56524_island_1483,SB56524_component_1483b,J123857+074122,12:38:57.1,+07:41:22,189.73779,7.689465,1.79,1.63,943.5,2.103,0.694,1.886,1.224,18.43,8.03,82.86,4.21,3.83,0.36,13.51,0.0,81.97,8.69,0.0,29.72,4.087,294.87,-99.0,-99.0,0.0,0.0,0.678,1,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5546,SB56524_island_1860,SB56524_component_1860a,J123857+092822,12:38:57.4,+09:28:22,189.739275,9.472897,0.77,0.75,943.5,4.195,0.497,5.851,1.086,16.75,13.74,73.07,1.82,1.77,0.46,11.15,3.82,72.22,4.25,10.36,15.48,0.295,115.794,-99.0,-99.0,0.0,0.0,0.772,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4304,SB56524_island_760,SB56524_component_760a,J123857+064230,12:38:57.9,+06:42:30,189.741163,6.708546,0.36,0.35,943.5,12.229,0.785,12.74,1.399,14.14,12.15,126.86,0.86,0.82,0.31,5.65,0.0,-63.09,3.21,0.0,83.46,1.665,182.508,-99.0,-99.0,0.0,0.0,0.828,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
4711,SB56524_island_1113,SB56524_component_1113a,J123858+074127,12:38:58.9,+07:41:27,189.745237,7.690902,0.37,0.37,943.5,7.326,0.415,10.406,0.917,16.8,13.95,54.54,0.88,0.85,0.23,11.18,4.61,56.76,2.05,4.18,34.79,66.341,1018.127,-99.0,-99.0,0.0,0.0,0.66,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5247,SB56524_island_1588,SB56524_component_1588a,J123859+095534,12:38:59.9,+09:55:34,189.749457,9.926184,0.85,0.8,943.5,5.056,0.756,5.166,1.331,13.92,12.11,89.78,2.0,1.89,0.79,5.97,0.0,83.92,7.12,0.0,68.79,0.116,74.42,-99.0,-99.0,0.0,0.0,0.778,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
5029,SB56524_island_1397,SB56524_component_1397a,J123900+075917,12:39:00.8,+07:59:17,189.75322,7.988195,0.85,0.81,943.5,6.12,1.01,5.197,1.572,12.52,11.19,64.95,2.01,1.9,1.07,0.68,0.0,66.0,57.36,0.0,18.39,0.257,105.612,-99.0,-99.0,0.0,0.0,0.828,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
3426,SB56524_island_74,SB56524_component_74a,J123902+100547,12:39:02.1,+10:05:47,189.758683,10.096638,0.02,0.02,943.5,128.536,0.501,168.295,1.046,15.86,13.62,5.11,0.06,0.06,0.02,9.06,4.95,12.47,0.16,0.24,3.1,149.459,960.514,-1.84,-99.0,0.0,0.0,0.713,0,0,1,0,,selavy-image.i.RACS_1253+09.SB56524.cont.taylor.0.restored.conv.components.xml
