,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
3878,SB56455_island_567,SB56455_component_567a,J153803+323621,15:38:03.5,+32:36:21,234.514623,32.605917,0.18,0.39,943.5,17.802,0.607,20.759,1.167,27.42,12.11,172.27,0.93,0.42,0.03,10.97,3.94,1.72,3.36,3.42,77.23,38.541,564.373,-99.0,-99.0,0.0,0.0,0.739,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4800,SB56455_island_1349,SB56455_component_1349a,J153805+322836,15:38:05.9,+32:28:36,234.524471,32.476937,0.64,1.33,943.5,6.042,0.766,5.925,1.312,26.24,10.64,169.17,3.17,1.42,0.09,7.44,0.0,-19.3,16.28,0.0,288.95,1.262,165.627,-99.0,-99.0,0.0,0.0,0.749,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4570,SB56455_island_1150,SB56455_component_1150a,J153811+325438,15:38:11.4,+32:54:38,234.547613,32.910662,0.52,1.1,943.5,7.53,0.783,7.532,1.356,25.23,11.29,170.88,2.62,1.17,0.08,2.34,0.0,29.7,20.24,0.0,360.0,1.543,161.699,-99.0,-99.0,0.0,0.0,0.783,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3630,SB56455_island_362,SB56455_component_362a,J153818+305200,15:38:18.5,+30:52:00,234.577082,30.86652,0.11,0.26,943.5,27.937,0.56,38.263,1.221,25.6,15.23,177.09,0.6,0.26,0.02,11.45,0.0,57.4,0.35,0.0,300.07,127.116,867.276,-99.0,-99.0,0.0,0.0,0.857,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3238,SB56455_island_60,SB56455_component_60b,J153820+332233,15:38:20.6,+33:22:33,234.585633,33.375862,0.09,0.19,943.5,31.9,0.525,38.403,1.035,25.82,13.28,173.16,0.46,0.2,0.02,8.12,3.76,46.39,0.41,2.47,360.0,266.577,870.242,-99.0,-99.0,0.0,0.0,0.669,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5256,SB56455_island_1768,SB56455_component_1768a,J153821+331105,15:38:21.1,+33:11:05,234.587939,33.184729,0.35,0.83,943.5,4.027,0.176,10.654,0.646,32.54,23.16,167.81,1.98,0.72,0.06,20.98,19.8,-46.77,2.63,0.86,360.0,5.901,290.345,-99.0,-99.0,0.0,0.0,0.726,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3342,SB56455_island_140,SB56455_component_140a,J153821+301852,15:38:21.6,+30:18:52,234.589808,30.314517,0.06,0.12,943.5,69.08,0.737,75.699,1.359,25.16,12.4,172.02,0.28,0.13,0.01,5.67,0.0,58.48,0.4,0.0,107.61,188.231,955.899,-1.34,-99.0,0.0,0.0,0.829,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3237,SB56455_island_60,SB56455_component_60a,J153821+332244,15:38:21.7,+33:22:44,234.590489,33.379094,0.02,0.05,943.5,134.004,0.607,144.423,1.108,25.01,12.27,172.08,0.12,0.05,0.0,5.35,0.0,60.05,0.19,0.0,38.64,266.577,870.242,-0.9,-99.0,0.0,0.0,0.669,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
5437,SB56455_island_1935,SB56455_component_1935a,J153822+314236,15:38:22.1,+31:42:36,234.592191,31.710189,0.99,1.96,943.5,3.584,0.648,3.851,1.18,27.19,11.25,166.5,4.72,2.12,0.13,10.77,0.0,-29.39,16.1,0.0,360.0,0.467,126.949,-99.0,-99.0,0.0,0.0,0.711,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4194,SB56455_island_826,SB56455_component_826a,J153824+311756,15:38:24.9,+31:17:56,234.603619,31.299006,0.35,0.75,943.5,10.426,0.598,15.527,1.364,29.44,14.4,170.91,1.78,0.78,0.05,15.23,8.92,-7.22,5.16,3.48,33.46,27.114,359.327,-99.0,-99.0,0.0,0.0,1.014,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
4195,SB56455_island_826,SB56455_component_826b,J153825+311717,15:38:25.5,+31:17:17,234.60633,31.288199,0.34,0.67,943.5,8.216,0.375,16.828,1.086,39.46,14.78,170.27,1.59,0.76,0.03,30.37,9.53,-9.78,3.11,3.75,7.28,27.114,359.327,-99.0,-99.0,0.0,0.0,1.014,1,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
3607,SB56455_island_342,SB56455_component_342a,J153825+301133,15:38:25.9,+30:11:33,234.607856,30.192524,0.14,0.31,943.5,31.057,0.907,31.526,1.59,24.02,12.03,174.13,0.74,0.33,0.03,5.31,0.0,62.42,1.2,0.0,201.51,14.192,343.895,-99.0,-99.0,0.0,0.0,0.927,0,0,1,0,,selavy-image.i.RACS_1555+32.SB56455.cont.taylor.0.restored.conv.components.xml
