,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
5157,SB57250_island_1155,SB57250_component_1155a,J224822-612214,22:48:22.1,-61:22:14,342.09211,-61.370733,0.55,0.65,943.5,6.259,0.693,6.583,1.244,15.13,10.61,23.85,1.59,1.24,0.23,5.77,0.0,19.89,6.31,0.0,45.34,1.959,243.632,-99.0,-99.0,0.0,0.0,0.74,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4986,SB57250_island_1022,SB57250_component_1022b,J224822-603323,22:48:22.6,-60:33:23,342.093962,-60.556551,0.33,0.34,943.5,4.902,0.225,9.622,0.652,24.22,12.37,37.28,0.84,0.75,0.06,19.85,5.53,39.64,1.55,3.11,93.42,41.643,500.862,-99.0,-99.0,0.0,0.0,0.585,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5224,SB57250_island_1215,SB57250_component_1215a,J224823-590307,22:48:23.0,-59:03:07,342.095944,-59.05203,0.57,0.54,943.5,5.895,0.517,8.272,1.131,16.03,13.36,50.84,1.46,1.13,0.32,9.66,5.24,82.76,2.29,2.72,236.77,0.84,154.876,-99.0,-99.0,0.0,0.0,0.807,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4987,SB57250_island_1022,SB57250_component_1022c,J224824-603307,22:48:24.7,-60:33:07,342.102945,-60.552038,1.88,2.31,943.5,2.0,0.988,1.276,1.283,11.47,8.49,161.44,5.56,4.28,1.16,0.0,0.0,-45.07,0.0,0.0,360.0,41.643,500.862,-99.0,-99.0,0.0,0.0,0.585,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5732,SB57250_island_1655,SB57250_component_1655a,J224825-620856,22:48:25.0,-62:08:56,342.104221,-62.148938,0.47,0.59,943.5,4.107,0.388,4.601,0.725,15.11,11.31,10.07,1.4,1.09,0.23,6.89,0.0,-14.6,3.54,0.0,194.7,1.666,218.174,-99.0,-99.0,0.0,0.0,0.448,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
5333,SB57250_island_1307,SB57250_component_1307a,J224829-610856,22:48:29.7,-61:08:56,342.12385,-61.148988,0.53,0.59,943.5,5.431,0.525,6.395,1.034,17.78,10.1,30.51,1.45,1.16,0.14,11.0,0.0,33.08,3.54,0.0,58.54,0.608,135.742,-99.0,-99.0,0.0,0.0,0.659,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4841,SB57250_island_898,SB57250_component_898a,J224834-583744,22:48:34.6,-58:37:44,342.143982,-58.628965,0.73,0.9,943.5,8.396,1.086,11.801,2.376,16.51,12.99,162.85,2.15,1.67,0.38,11.21,0.87,-36.16,4.11,34.25,360.0,1.057,156.808,-99.0,-99.0,0.0,0.0,1.698,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3671,SB57250_island_20,SB57250_component_20a,J224836-594216,22:48:36.7,-59:42:16,342.152964,-59.704696,0.06,0.07,943.5,229.213,2.571,272.534,5.009,14.82,12.24,31.26,0.17,0.13,0.04,5.93,4.42,87.74,0.25,0.51,25.57,105.631,620.899,-1.36,-99.0,0.0,0.0,3.212,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3673,SB57250_island_20,SB57250_component_20c,J224837-594151,22:48:37.3,-59:41:51,342.155493,-59.697631,1.78,1.53,943.5,6.713,1.668,10.757,4.125,21.38,11.44,80.21,4.22,3.58,0.33,17.77,0.0,86.09,7.58,0.0,187.62,105.631,620.899,-99.0,-99.0,0.0,0.0,3.212,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
4498,SB57250_island_615,SB57250_component_615a,J224837-620232,22:48:37.3,-62:02:32,342.155563,-62.042275,0.13,0.16,943.5,12.487,0.281,18.103,0.63,17.44,12.68,7.54,0.38,0.3,0.05,11.05,5.32,-7.21,0.83,1.07,35.39,241.119,1530.018,-99.0,-99.0,0.0,0.0,0.46,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
3672,SB57250_island_20,SB57250_component_20b,J224838-594232,22:48:38.4,-59:42:32,342.160155,-59.709099,0.41,0.4,943.5,14.91,0.695,41.624,2.773,32.04,13.3,28.07,0.94,0.98,0.05,28.82,7.61,28.28,1.59,3.25,13.57,105.631,620.899,-99.0,-99.0,0.0,0.0,3.212,1,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
6712,SB57250_island_2550,SB57250_component_2550a,J224839-620625,22:48:39.5,-62:06:25,342.164671,-62.107034,1.0,1.27,943.5,2.159,0.492,1.912,0.79,12.1,11.16,174.44,2.99,2.35,1.84,3.63,0.0,-56.03,5.87,0.0,360.0,0.061,68.589,-99.0,-99.0,0.0,0.0,0.426,0,0,1,0,,selavy-image.i.RACS_2318-60.SB57250.cont.taylor.0.restored.conv.components.xml
