,island_id,component_id,component_name,ra_hms_cont,dec_dms_cont,ra_deg_cont,dec_deg_cont,ra_err,dec_err,freq,flux_peak,flux_peak_err,flux_int,flux_int_err,maj_axis,min_axis,pos_ang,maj_axis_err,min_axis_err,pos_ang_err,maj_axis_deconv,min_axis_deconv,pos_ang_deconv,maj_axis_deconv_err,min_axis_deconv_err,pos_ang_deconv_err,chi_squared_fit,rms_fit_gauss,spectral_index,spectral_curvature,spectral_index_err,spectral_curvature_err,rms_image,has_siblings,fit_is_estimate,spectral_index_from_TT,flag_c4,comment,source_filename
4943,SB58238_island_1270,SB58238_component_1270a,J161709-122521,16:17:09.5,-12:25:21,244.28973,-12.422634,0.07,0.04,943.5,4.549,0.015,50.642,0.207,63.17,21.62,166.79,0.09,0.17,0.0,62.31,18.13,-13.24,0.14,0.34,2.71,60.941,727.958,-99.0,-99.0,0.0,0.0,0.793,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4392,SB58238_island_791,SB58238_component_791a,J161709-140454,16:17:09.9,-14:04:54,244.29116,-14.081822,0.23,0.24,943.5,10.808,0.478,13.689,0.972,13.41,11.59,41.6,0.59,0.52,0.22,7.36,3.56,20.86,1.35,2.18,80.51,5.107,329.647,-99.0,-99.0,0.0,0.0,0.649,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5693,SB58238_island_1957,SB58238_component_1957a,J161712-142026,16:17:12.1,-14:20:26,244.300452,-14.340571,0.57,0.55,943.5,3.413,0.327,5.225,0.765,15.76,11.92,59.73,1.38,1.25,0.26,10.55,5.64,54.79,3.13,4.36,124.25,0.31,113.721,-99.0,-99.0,0.0,0.0,0.579,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4786,SB58238_island_1133,SB58238_component_1133a,J161712-143714,16:17:12.7,-14:37:14,244.302731,-14.620589,0.35,0.38,943.5,6.623,0.47,7.964,0.923,12.46,11.85,21.54,0.92,0.81,0.95,6.53,2.33,-5.76,1.9,4.43,113.84,6.577,427.44,-99.0,-99.0,0.0,0.0,0.596,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
3719,SB58238_island_246,SB58238_component_246a,J161713-151100,16:17:13.3,-15:11:00,244.305249,-15.183161,0.1,0.1,943.5,39.7,0.81,42.756,1.477,12.82,10.31,66.47,0.25,0.22,0.07,5.08,0.0,59.62,0.95,0.0,17.51,21.905,614.544,-99.0,-99.0,0.0,0.0,0.891,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4884,SB58238_island_1219,SB58238_component_1219a,J161715-132857,16:17:15.6,-13:28:57,244.315148,-13.482739,0.92,0.89,943.5,6.35,1.108,7.665,2.195,14.21,10.42,55.79,2.24,2.01,0.43,8.15,0.0,48.61,5.87,0.0,360.0,0.108,65.632,-99.0,-99.0,0.0,0.0,1.421,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5021,SB58238_island_1345,SB58238_component_1345a,J161716-122458,16:17:16.6,-12:24:58,244.319066,-12.416257,0.72,0.64,943.5,5.551,0.809,5.438,1.382,11.75,10.23,74.57,1.7,1.5,0.75,0.0,0.0,-84.23,0.0,0.0,159.05,0.075,64.571,-99.0,-99.0,0.0,0.0,0.788,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
5065,SB58238_island_1383,SB58238_component_1383a,J161717-132851,16:17:17.1,-13:28:51,244.321042,-13.480923,0.83,0.76,943.5,5.295,0.762,7.269,1.65,15.1,11.16,104.67,1.96,1.78,0.37,9.97,2.36,-66.69,4.42,13.49,141.76,0.325,118.846,-99.0,-99.0,0.0,0.0,1.16,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4969,SB58238_island_1295,SB58238_component_1295a,J161718-154643,16:17:18.4,-15:46:43,244.326534,-15.778657,0.47,0.42,943.5,5.792,0.481,7.578,1.005,14.52,11.05,92.02,1.11,1.0,0.23,8.75,3.04,-79.6,2.75,5.83,55.33,4.015,359.891,-99.0,-99.0,0.0,0.0,0.685,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
4155,SB58238_island_589,SB58238_component_589a,J161718-121035,16:17:18.7,-12:10:35,244.328101,-12.176454,0.16,0.16,943.5,15.1,0.385,27.719,1.07,20.23,11.14,94.64,0.38,0.38,0.04,16.58,3.33,-83.02,0.71,2.24,7.03,15.319,471.18,-99.0,-99.0,0.0,0.0,0.914,0,0,1,0,,selavy-image.i.RACS_1632-14.SB58238.cont.taylor.0.restored.conv.components.xml
